1529.6,1824.6,1337.7,1715,1445.7,1973,1852.4,1820.7,1741.3,1879.6,2110.2,2659.6,1660.7,2217.7,2267.1
2901.3,2714.6,2248,2787.8,2287.9,2924.3,2117.2,2718.1,2898.8,3333.1,2451.5,3173,3181.9,3745.8,2752.5
1770.3,1813.6,1792.2,1965.9,1956.2,2091.2,2157.4,2152.4,2189.9,2395.1,2912.1,2233.9,2904.7,2324.4,2974
1493.4,1266.8,1334.4,1357.1,1429,1511.2,1140.6,1861.1,1642.6,1347.4,1929.9,1640.7,1465.6,2226.9,2408.1
2402.4,2129.3,2607.6,2597.1,2191.6,3103.8,2661,3224.5,3034.3,3322.2,2846.1,2626.5,3529.6,2508.6,2959.5
2319.4,2315,2538,2847.5,2196.1,2614.4,2839.9,3303.9,2712.2,3091.8,3253.3,3532.7,3609.9,3234.3,4087.2
2216.9,1883.1,2210,2348.4,2188.1,2601.8,2374.9,1968.1,2655.4,2598.2,2799.3,2321,2860.5,2348.4,2677.6
2856.1,3315.6,2402.3,2447.5,3815.6,3245.2,3055.3,3580.3,3941.2,3599.7,3831.4,3239.3,4921.5,4438.4,3330.2
3016.3,2809.8,2501.3,2332.5,2855.6,3260.2,3582.1,3885.1,3882.8,3645.4,3399.1,3219.1,3277.1,4074.1,3001.5
1630.2,2043.9,1757.4,2360.5,2172.7,1989.7,1582.2,2478.1,2220.4,2893.3,2348.2,2551.6,2163.3,2751.9,3639.5
2132.1,2742.7,2466.2,2980.2,2779.3,3028.9,2810.7,2915.1,2647.5,4104.3,3400.7,2813.4,3266.7,3480.4,3771.2
2216.5,1948.5,2387.3,1887.9,2427.8,2528.2,2314.1,2952.6,2161,2650.6,2061.9,2525.6,2994,3304.4,2520.9
1574.6,1620.9,1991.4,1570.9,1728,1447.3,2325,2032.5,1893.9,1729.3,1998.6,2355.4,2183.4,1988.6,2434.2
2493,1997.7,2539.7,2339.8,2030.5,2341.6,2076.6,1902.1,2738,2801.9,2800.1,2837.5,2774.3,2709.7,3492.3
3606.8,3670.8,4259.3,3802.2,3460.8,3496.4,3639.2,3053.8,4028.4,3638.6,3996.6,3982.9,3647.8,4283.5,5530.6
2119.8,2101,2368.9,2192.2,2359.9,2193.8,3030.9,2829.2,2645.1,2288,2224.9,2826,1794.4,2111.4,2620.9
2151.6,1869.9,2320.7,2244.3,2854,2470.8,2718.1,2876.7,3292.6,3378.5,2703.2,3053.7,2675.7,3117.6,3522.6
1313.7,1683.5,1649.9,1646.3,1462.5,1447.6,1714.5,1442.1,1572.1,1819.8,1723.7,1872.3,1630.5,1681.9,2360
2296,2238.6,2294.9,2707.4,2574.8,2782.5,2995.9,2730,2236.6,2979.4,2597.7,2199.2,2512,3090.5,2494
2244.9,2483.5,2175.5,2339,2086.2,2454.6,2704.6,2161.3,2852.4,3247.7,3342.7,2863.6,3116.6,2610,2797.1
1601.9,1633.8,1261,1811.2,1494.5,1722.2,1811.5,1731.3,1552.4,2069.6,1673.7,2322.2,1849.7,1818.3,1959.3
1959.9,1993.4,2809.9,2264.6,1876.5,2140.1,2993.2,2326.6,3373.7,2464.7,2420.3,2940.4,2639,2674.1,3596.8
2200.8,1957.5,2381.5,2483.8,2156.6,2642.4,2741.3,2432.1,2551.5,2763,3112.2,2742.6,2324.4,2218.4,2983.5
1822.2,1889.8,1666.1,2034.8,2133.8,2203.5,1888.6,1572.3,1902.5,1959.8,2427.4,1800.1,2481.1,2181.2,1958.3
2373.7,2800.6,2768.4,2765.9,2225.9,2643.5,2115.6,2601.9,2992.4,2487.4,2807.3,2564.7,3036.8,2956.9,3177.2
1495.2,1570.5,1449,1914.3,1653.4,1680.1,1843.9,2173.8,2079.6,2113,1774.4,2018.8,2350.2,2226.3,2439.9
2640.2,2684.5,2434.4,3471.9,3711.6,3045.9,2990.3,3460.1,3368.9,3180.2,3496.4,3711,4163.2,3297.9,4003.2
2557.6,2228.5,2632,2681.6,2563.9,2633.6,2825.8,2823.5,1978.8,3004.9,3321.5,3101.1,2998.8,3802,3677.5
1458.8,1028.4,1404.8,1558.7,1759,1347,1586.8,1918.1,1858.2,1570.9,1835.3,1972,1434.2,2121,2450.5
2098.9,2399.1,2509.6,2569.1,2409.8,2012,2598.8,2294.3,2622.2,3111.6,2236.1,2646.3,3224.8,2594.2,3392.5
2834.9,2531.3,3860.7,3465,3459.7,2629.2,3787.1,3865.6,4567.4,4018.5,4180.4,2934.5,4160.6,4877.6,4185.5
2395.3,2702.8,2703.8,2911.5,4336,3973.3,2849.5,3304.1,2815.1,3830.8,3004.8,4263.6,4133.5,4490,3841.8
3239.3,3167.5,2609.6,3220.5,3288.9,3340.1,3639.7,3816.4,3473.3,3641.5,4092.3,4309.6,4780.7,2955.2,3796.1
977.25,1189.2,975.07,993.98,1347.5,1022.7,1002.2,1158.6,1144,1255.7,1169.1,1157.5,1266.8,1453.8,1396.3
3728.2,4125.2,4099.3,3776.2,3993.4,4610.8,3555.8,4002.6,5967.8,4622.7,4841.8,4418,4008,5309.4,5201.8
2299.5,2164.7,2646.2,2248.5,2144.7,2907.8,2589.6,3368.1,2981.2,2703.4,2338.3,2543.7,3999.5,3114.9,3288.6
1973.7,2145,2445,1906,1967,2225.6,2046.6,2852.1,1976.1,2700.9,1841.3,2444.3,2502.4,2978.5,2562.9
2481.7,1878.9,2155.1,1993.1,2387.9,2623,2111.1,3297.2,2882.9,2817.4,2318.5,2754.7,2725.2,2511.8,3917.6
2074.2,2182.4,2142,2760.1,2811,2709,3000.5,3046.7,3228.1,3343.9,2502.5,3995.9,2934.6,3680.8,3827.7
1349,1842.8,1877.5,1717.2,2099.1,1605.5,1949.6,1839.9,2910.1,1880.6,2646.1,2676.4,2956.2,3028.4,2827.8
1413.7,1216.3,1629.5,1927.6,1339.8,1599.6,1804.7,1859.4,1461.9,1750.3,1365.4,1653.2,2375,1921,2541.4
2623.9,2830.7,2516.5,3013,2566.6,2685.1,2496.1,3441.1,2965.3,3610.1,2846.8,3755.7,3127.3,2679.7,3631.1
2426.9,2575.8,2084.9,2924.2,2775.2,2077.5,2597.2,2829.5,2319.5,2886.3,3016.5,2728.6,2979.9,3181.5,2706
2298.7,2499.4,2397.5,2045.8,2595.1,1763.3,2383.7,2779,2178.1,3235.3,2987.2,2915.7,3252,3686.2,3631.8
2497,3636.8,3070.9,2863.6,3028,3404.1,2735.7,3538.5,3950.9,3632.1,3523.7,3565.5,3713.6,4266.2,5159.9
1833.4,1721.3,2009.7,2104.7,2305.8,2177.7,2547.3,2625.3,2312.6,2108.4,1777.2,1817,2052.9,2863.9,2672.5
1632.4,2255.4,2141.2,1666.8,2536.6,1784.3,1987.5,1844.4,2516,1887.3,2429.5,2456.2,2735.2,3095.7,3499.7
2095.9,2827.9,2016.8,3091.3,3096.8,2211.7,2783.9,2358.1,2553.8,3049.1,3568,2642.5,3285.5,3682,4399.5
2633.7,2634.2,2777.6,2471.7,2382.8,2332.3,2884.6,2998.3,1956.1,2947.6,3811,3541.6,3155.4,2961.6,4465.6
2455.8,2973.2,2412.6,2460.6,2583.9,3001.8,2946.1,2751.4,3450.9,2490.6,3603.2,3507.2,3183.8,3673.4,3570.6
1741.2,2233.9,1871.7,2449.7,1946.7,2483.5,2301,2062.7,2338.6,2963.9,2602.2,2556.8,2094,2846.7,2657.7
1403,1541.9,1517.5,1876,1541.3,1696.7,1561.4,2295.4,2098.6,2053.3,2244.2,1508.8,2105.2,2321.2,2021.1
1502.4,1558.9,1984.1,1473.4,1989.4,1306.5,1738.1,1414.4,1655,1790.8,2285.1,2172.1,1660.7,1617.4,1624.8
1550.8,1641.5,1931.1,2034.7,2112.6,1904.5,2177.9,2016.4,2051,1868.9,2052,2375.4,1960.2,2246.6,2466.5
1675.6,1713.7,1874.6,1777.1,2084.7,1840.6,1670.3,2240.8,1995.4,2354,1904.2,2331.6,2790.1,2678.1,2669.9
2240.4,2718,2463.2,3092,3018.3,2734.6,3006.6,3552.9,3267.1,3614.2,3589.9,3502.9,3514.4,3077.4,4019.5
1614.7,1315.4,1656.8,1670,1793.6,1879.2,2140.6,1959.5,2757.5,1961.1,1902.5,2361.1,1940.1,1762.8,2151.6
1917.9,1676.7,1847.4,2019.7,1869,1888.5,1815.3,2000.2,1764.3,2205.1,1951.9,2360.3,2262.4,2048.7,2176.1
2539.2,2508.7,1881.8,1832.2,2844.9,2541.9,3040.2,2985.1,2435.9,2375,2371.9,2455,2480.5,2338.2,3010.7
1956.6,2394.3,1898.2,2053.9,2139.5,2380.4,2224.6,2774.1,2503.5,2632.4,2493.1,2594.6,2684.9,3148,2650.6
2143.6,1838,2227.1,2001,2333.7,2146,2293,1744.6,2496.1,2768.7,2571.1,2478.2,3211.5,3312.4,2329.5
2189.3,2260.2,2929.4,2248.8,3267.3,2804.3,3265.1,3527.2,3531.7,3035.2,2708.4,2331.4,2963.1,3899.1,3551.8
1264.7,1368.9,1295,1770.7,1805.6,1466.1,1445.3,2084.5,2038.2,1888.4,1722.2,2217.9,2010.3,2534.6,2625.2
2320.6,2698.4,1743.1,1964.9,2614.6,2375.2,1816.3,2399.9,2272.6,2507.5,2169.5,2603.8,2136.4,2910.9,3294.3
2263.8,2173.1,1642.9,2475.9,2269.8,2737.2,2476.7,2117.2,2980.8,2898.2,2708.8,2757,3090.4,3735.9,4390.3
2657.7,1862.4,2341.9,2431.5,2611,3138.4,2537.7,2293.7,2603.9,2828.6,2651.9,2444.8,2841,2368.5,2458.4
1348.3,1463.6,1321.6,1690.8,1622.1,1627.5,1612.7,1584.6,2101.3,1658,1447.3,1750.8,1702.3,2292.9,1550.1
1956.3,2042.7,2519.2,1992.6,2590,2310.6,2108,2752.1,2428.5,2522.7,2699.4,2250.6,1983,2469.3,2445
1904.9,2211.5,2947.9,2038.5,2130.2,2239.4,2586.2,2585.2,2886.3,2831.9,2753.1,3742.3,3570.6,2349.5,2882.2
2259.6,1785.1,2580.9,2298.7,2271.2,2459.8,2587.8,3447.7,2170.5,3113.1,2630.5,2824.1,2974,3286.9,3343.2
2540.3,2610.2,2786.6,2408,2397.6,2710.9,2989.4,2717.1,2894.5,3446.1,3194.7,2659.7,3010.6,3436.4,2715.1
1715.6,2017.4,1516.3,1523.3,2100.7,2009.4,1276.9,1881.2,1962.4,1941,2867.5,2207.6,2219,2589,2486
2745.6,3577.4,3568.6,4552.8,3547.7,4140.2,4179.7,4086.3,4478.1,4603.3,4208.3,4474.2,4227.2,5143.2,4592
1803.6,1675.8,1664.7,1604.2,1776.1,2267.5,1562.3,1684.1,2696.7,2406.1,2135.1,1912.1,2809.6,1948,1556.2
1214.2,1676.3,1625.9,1715.9,1697.6,2095.5,1322.1,1917.8,1724.6,1679.1,1972.1,2040.4,1962.3,2130.2,2502.7
1746.6,2430.8,2621.7,2095.9,1972.9,2079.4,2488.1,2697.4,2274.3,2220.8,2901.1,2303.4,2831,2785.2,2713.4
1810.7,1883.3,1994.2,1882.4,2102.2,2615.5,2458.8,2147.6,2053,2374,2685.3,2189.1,1897.7,2560.5,2174.5
3277.4,2867.1,3821.1,4138,2692.3,3812.8,2846.2,3800.3,4690,4591.5,3591,4529.7,3468.6,2841,5215.1
1755.4,2161.1,1831.7,2060.7,1707.2,1939.6,2118.8,2877.4,1942.3,2478.2,1914.1,2117.5,1579,2595.5,1851.6
2429.3,2634.4,3171.4,2960.7,3219.6,2695.3,2864.2,3527.8,3012.8,3165.2,2688.7,3069.6,3144.5,3888.1,4638.4
1607.7,1475.5,1735.8,1249.8,1496.1,1634.1,1817.9,1671.1,2193,1927,1967.5,2129.3,1809.1,1608.3,1777.5
2590.8,2424.7,2688.3,2011.7,2588.4,3153.7,3472.1,3255.9,3142.6,3054.7,3773,3376,3891.7,3583.1,3609.8
1591.3,1873.9,1658.6,2002.8,1989,2274.4,1524.8,2564.1,2362.8,2046,2180.5,2253.6,2674.9,2726.4,2780.4
2265.5,2183.1,1842.6,2265,1697.4,2163.9,2345.5,2537.2,2405.6,2711.9,2569.4,2405.4,2506.5,2990.5,2689.9
1951.7,1421.1,1480.3,1884.1,1660.2,1851.4,2124.8,1933.5,2132.2,1948.8,2236.2,1657.9,2147.2,2055.9,1898.4
1646.6,2218.3,2566.3,2486,2879.9,2470.8,3038.9,2802.6,2338.9,2253.7,3148,3029.1,3191,2373.5,3098
2191.2,2016.4,2208.8,2349,2323.2,2243.2,2409.1,2351.3,2346.7,1860.6,2440.3,2725.5,2811.9,3032.8,2443
2150.7,2240.4,2597.6,2640.7,2101.6,2772.2,2143.4,2912.2,2129.1,1939.8,2419.1,2796.2,2751.2,2580.3,3515.4
1619,1458.1,1784.4,2099.9,1918.4,1823.5,1698.3,1822.6,2100.3,2547.2,1623,1670.7,2085.6,1611.4,2161.6
3222.8,4152.9,2754.8,3118.3,3150.9,3708.6,4356.8,4040.6,3695.8,4345.5,4332.8,3820.1,4823.8,4457.7,4803.6
2396,2932.9,3091.7,2919.8,2841.4,3458.7,3989.9,3898.4,3345.8,4084.7,3212.3,4003.1,3588.1,3845.6,3216.5
2012.8,2386.4,1902.3,2402.5,2320.4,2029.3,2611.8,2340.1,2314.6,2309.3,2910.7,3033.9,3358.7,2757.9,3032.9
1574.2,1426.2,1392.6,1648.8,1703.4,1984.7,1560.9,1930.6,1957.8,2188.2,1920.7,1837.7,2338.6,2027.4,1879.2
1740.9,1339.9,1649.1,1485.3,1738.7,1885.6,1687.1,1859.4,2443.9,2102.7,1839.8,1881.2,2079.2,2560.4,2293.1
2026.4,2049.5,2288,1834.4,2577.9,2321.9,2318.7,2197.9,2821.7,2949.4,2328.5,2803.2,2656.5,2496.7,3161.3
